"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"13","Chuck Cooper*","SF",29,"TOT",67,0,1144,101,308,0.328,0,0,0,101,308,0.328,0.328,100,133,0.752,0,0,239,89,0,0,0,140,302,1956,9.3,0.412,0,0.432,0,0,0,0,0,0,0,0,-0.2,1.3,1.1,0.045,0,0,0,0
"14","Bob Cousy*","PG",27,"BOS",72,0,2767,440,1223,0.36,0,0,0,440,1223,0.36,0.36,476,564,0.844,0,0,492,642,0,0,0,206,1356,1956,20.2,0.461,0,0.461,0,0,0,0,0,0,0,0,4.3,2.6,6.8,0.119,0,0,0,0
"15","Red Davis","C",23,"ROC",3,0,16,0,6,0,0,0,0,0,6,0,0,2,2,1,0,0,4,1,0,0,0,2,2,1956,-3.3,0.145,0,0.333,0,0,0,0,0,0,0,0,-0.1,0,-0.1,-0.288,0,0,0,0
"16","Walt Davis","PF",25,"PHW",70,0,1097,123,333,0.369,0,0,0,123,333,0.369,0.369,77,112,0.688,0,0,276,56,0,0,0,230,323,1956,7.7,0.422,0,0.336,0,0,0,0,0,0,0,0,0,0.9,0.8,0.036,0,0,0,0
"17","George Dempsey","PG",26,"PHW",72,0,1444,126,265,0.475,0,0,0,126,265,0.475,0.475,88,139,0.633,0,0,264,205,0,0,0,146,340,1956,12.8,0.521,0,0.525,0,0,0,0,0,0,0,0,2.3,1.2,3.5,0.117,0,0,0,0
"18","Corky Devlin","SG",24,"FTW",69,0,1535,200,541,0.37,0,0,0,200,541,0.37,0.37,146,192,0.76,0,0,171,138,0,0,0,119,546,1956,11.3,0.436,0,0.355,0,0,0,0,0,0,0,0,0.6,1.2,1.8,0.057,0,0,0,0
"19","Walter Dukes","C",25,"NYK",60,0,1290,149,370,0.403,0,0,0,149,370,0.403,0.403,167,236,0.708,0,0,443,39,0,0,0,211,465,1956,13.8,0.491,0,0.638,0,0,0,0,0,0,0,0,1.9,0.9,2.8,0.104,0,0,0,0
"20","Dick Farley","SG",23,"SYR",72,0,1429,168,451,0.373,0,0,0,168,451,0.373,0.373,143,207,0.691,0,0,165,151,0,0,0,154,479,1956,10.8,0.442,0,0.459,0,0,0,0,0,0,0,0,0.8,1.7,2.5,0.083,0,0,0,0
"21","Ron Feiereisel","G",24,"MNL",10,0,59,8,28,0.286,0,0,0,8,28,0.286,0.286,14,16,0.875,0,0,6,6,0,0,0,9,30,1956,12.2,0.428,0,0.571,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
"22","Ray Felix","C",25,"NYK",72,0,1702,277,668,0.415,0,0,0,277,668,0.415,0.415,331,469,0.706,0,0,623,47,0,0,0,293,885,1956,18.6,0.506,0,0.702,0,0,0,0,0,0,0,0,4.3,1.2,5.5,0.155,0,0,0,0
"23","Al Ferrari","SF",22,"STL",68,0,1611,191,534,0.358,0,0,0,191,534,0.358,0.358,164,236,0.695,0,0,186,163,0,0,0,192,546,1956,9.9,0.428,0,0.442,0,0,0,0,0,0,0,0,0.4,1.6,1.9,0.057,0,0,0,0
"24","Ed Fleming","SG",22,"ROC",71,0,2028,306,824,0.371,0,0,0,306,824,0.371,0.371,277,372,0.745,0,0,489,197,0,0,0,178,889,1956,16.4,0.45,0,0.451,0,0,0,0,0,0,0,0,1.8,3.2,5,0.118,0,0,0,0
"25","Larry Foust","C",27,"FTW",72,0,2024,367,821,0.447,0,0,0,367,821,0.447,0.447,432,555,0.778,0,0,648,127,0,0,0,263,1166,1956,23.8,0.547,0,0.676,0,0,0,0,0,0,0,0,8.6,2.6,11.1,0.264,0,0,0,0
"26","Harry Gallatin*","SF",28,"NYK",72,0,2378,322,834,0.386,0,0,0,322,834,0.386,0.386,358,455,0.787,0,0,740,168,0,0,0,220,1002,1956,17.5,0.484,0,0.546,0,0,0,0,0,0,0,0,4,1.7,5.6,0.114,0,0,0,0
"27","Dick Garmaker","SG",23,"MNL",68,0,870,138,373,0.37,0,0,0,138,373,0.37,0.37,112,139,0.806,0,0,132,104,0,0,0,127,388,1956,13.6,0.447,0,0.373,0,0,0,0,0,0,0,0,0.7,0.6,1.3,0.072,0,0,0,0
"28","Jack George","PG",27,"PHW",72,0,2840,352,940,0.374,0,0,0,352,940,0.374,0.374,296,391,0.757,0,0,313,457,0,0,0,202,1000,1956,13.6,0.45,0,0.416,0,0,0,0,0,0,0,0,2.5,2.1,4.6,0.077,0,0,0,0
"29","Tom Gola*","SG",23,"PHW",68,0,2346,244,592,0.412,0,0,0,244,592,0.412,0.412,244,333,0.733,0,0,616,404,0,0,0,272,732,1956,16.7,0.496,0,0.563,0,0,0,0,0,0,0,0,4,2.5,6.5,0.132,0,0,0,0
"30","Joe Graboski","PF",26,"PHW",72,0,2375,397,1075,0.369,0,0,0,397,1075,0.369,0.369,240,340,0.706,0,0,642,190,0,0,0,272,1034,1956,13.8,0.422,0,0.316,0,0,0,0,0,0,0,0,-0.2,2.1,2,0.04,0,0,0,0
"31","Alex Hannum*","PF",32,"STL",71,0,1480,146,453,0.322,0,0,0,146,453,0.322,0.322,93,154,0.604,0,0,344,157,0,0,0,271,385,1956,7.9,0.37,0,0.34,0,0,0,0,0,0,0,0,-1.6,2,0.4,0.012,0,0,0,0
"32","Chris Harris","SG",22,"TOT",41,0,420,37,149,0.248,0,0,0,37,149,0.248,0.248,27,45,0.6,0,0,44,44,0,0,0,43,101,1956,3.7,0.299,0,0.302,0,0,0,0,0,0,0,0,-1.3,0.4,-0.8,-0.095,0,0,0,0
"33","Bob Harrison","PG",28,"STL",72,0,2219,260,725,0.359,0,0,0,260,725,0.359,0.359,97,146,0.664,0,0,195,277,0,0,0,246,617,1956,8,0.391,0,0.201,0,0,0,0,0,0,0,0,-1.3,2.2,0.9,0.019,0,0,0,0
"34","Dick Hemric","PF",22,"BOS",71,0,1329,161,400,0.403,0,0,0,161,400,0.403,0.403,177,273,0.648,0,0,399,60,0,0,0,142,499,1956,13.8,0.48,0,0.683,0,0,0,0,0,0,0,0,1.7,1.1,2.7,0.099,0,0,0,0
"35","Larry Hennessy","SG",26,"PHW",53,0,444,85,247,0.344,0,0,0,85,247,0.344,0.344,26,32,0.813,0,0,49,46,0,0,0,37,196,1956,9.5,0.375,0,0.13,0,0,0,0,0,0,0,0,-0.8,0.3,-0.5,-0.054,0,0,0,0
"36","Lew Hitch","PF",26,"MNL",69,0,1129,94,235,0.4,0,0,0,94,235,0.4,0.4,100,132,0.758,0,0,283,77,0,0,0,85,288,1956,12.6,0.491,0,0.562,0,0,0,0,0,0,0,0,1.3,0.8,2.2,0.092,0,0,0,0
"37","Jim Holstein","F-G",25,"TOT",27,0,352,24,89,0.27,0,0,0,24,89,0.27,0.27,24,37,0.649,0,0,76,38,0,0,0,51,72,1956,0,0.342,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","Johnny Horan","F",23,"TOT",19,0,93,12,42,0.286,0,0,0,12,42,0.286,0.286,10,11,0.909,0,0,10,2,0,0,0,21,34,1956,1.9,0.363,0,0.262,0,0,0,0,0,0,0,0,-0.2,0,-0.1,-0.075,0,0,0,0
"39","Bob Houbregs*","C",23,"FTW",70,0,1535,247,575,0.43,0,0,0,247,575,0.43,0.43,283,383,0.739,0,0,414,159,0,0,0,147,777,1956,22,0.523,0,0.666,0,0,0,0,0,0,0,0,4.9,1.9,6.9,0.214,0,0,0,0
"40","Mel Hutchins","PF",27,"FTW",66,0,2240,325,764,0.425,0,0,0,325,764,0.425,0.425,142,221,0.643,0,0,496,180,0,0,0,166,792,1956,14.4,0.46,0,0.289,0,0,0,0,0,0,0,0,2.1,2.4,4.4,0.095,0,0,0,0
"41","Neil Johnston*","C",26,"PHW",70,0,2594,499,1092,0.457,0,0,0,499,1092,0.457,0.457,549,685,0.801,0,0,872,225,0,0,0,251,1547,1956,25.1,0.555,0,0.627,0,0,0,0,0,0,0,0,11.2,2.7,13.9,0.258,0,0,0,0
"42","Ed Kalafat","SF",23,"MNL",72,0,1639,194,540,0.359,0,0,0,194,540,0.359,0.359,186,252,0.738,0,0,440,130,0,0,0,236,574,1956,12.6,0.441,0,0.467,0,0,0,0,0,0,0,0,0.8,1.3,2.1,0.062,0,0,0,0
"43","Billy Kenville","PG",25,"SYR",72,0,1278,170,448,0.379,0,0,0,170,448,0.379,0.379,195,257,0.759,0,0,215,159,0,0,0,132,535,1956,16,0.477,0,0.574,0,0,0,0,0,0,0,0,2.1,1.8,3.9,0.148,0,0,0,0
"44","Red Kerr","C",23,"SYR",72,0,2114,377,935,0.403,0,0,0,377,935,0.403,0.403,207,316,0.655,0,0,607,84,0,0,0,168,961,1956,15.7,0.447,0,0.338,0,0,0,0,0,0,0,0,1.4,3.3,4.6,0.105,0,0,0,0
"45","George King","PG",27,"SYR",72,0,2343,284,763,0.372,0,0,0,284,763,0.372,0.372,176,275,0.64,0,0,250,410,0,0,0,150,744,1956,13.1,0.421,0,0.36,0,0,0,0,0,0,0,0,0.5,3.3,3.8,0.078,0,0,0,0
"46","Earl Lloyd*","SF",27,"SYR",72,0,1837,213,636,0.335,0,0,0,213,636,0.335,0.335,186,241,0.772,0,0,492,116,0,0,0,267,612,1956,10.8,0.412,0,0.379,0,0,0,0,0,0,0,0,-0.5,2.9,2.4,0.062,0,0,0,0
"47","Jim Loscutoff","SF",25,"BOS",71,0,1582,226,628,0.36,0,0,0,226,628,0.36,0.36,139,207,0.671,0,0,622,65,0,0,0,213,591,1956,12.7,0.411,0,0.33,0,0,0,0,0,0,0,0,-0.6,1.5,0.9,0.026,0,0,0,0
"48","Clyde Lovellette*","C",26,"MNL",71,0,2518,594,1370,0.434,0,0,0,594,1370,0.434,0.434,338,469,0.721,0,0,992,164,0,0,0,245,1526,1956,23.5,0.484,0,0.342,0,0,0,0,0,0,0,0,5.6,2.5,8.1,0.155,0,0,0,0
"49","Ed Macauley*","C",27,"BOS",71,0,2354,420,995,0.422,0,0,0,420,995,0.422,0.422,400,504,0.794,0,0,422,211,0,0,0,158,1240,1956,18.3,0.51,0,0.507,0,0,0,0,0,0,0,0,6.2,1.6,7.8,0.158,0,0,0,0
"50","Slater Martin*","PG",30,"MNL",72,0,2838,309,863,0.358,0,0,0,309,863,0.358,0.358,329,395,0.833,0,0,260,445,0,0,0,202,947,1956,13.3,0.457,0,0.458,0,0,0,0,0,0,0,0,2.9,1.8,4.7,0.079,0,0,0,0
"51","Dick McGuire*","PG",30,"NYK",62,0,1685,152,438,0.347,0,0,0,152,438,0.347,0.347,121,193,0.627,0,0,220,362,0,0,0,146,425,1956,12.7,0.406,0,0.441,0,0,0,0,0,0,0,0,0.2,1.2,1.3,0.038,0,0,0,0
"52","Jack McMahon","PG",27,"TOT",70,0,1713,202,615,0.328,0,0,0,202,615,0.328,0.328,110,185,0.595,0,0,180,222,0,0,0,170,514,1956,8.3,0.369,0,0.301,0,0,0,0,0,0,0,0,-2.1,1.9,-0.2,-0.005,0,0,0,0
"53","Monk Meineke","PF",25,"ROC",69,0,1248,154,414,0.372,0,0,0,154,414,0.372,0.372,181,232,0.78,0,0,316,102,0,0,0,191,489,1956,14.4,0.474,0,0.56,0,0,0,0,0,0,0,0,1.7,1.9,3.7,0.141,0,0,0,0
"54","Chuck Mencel","PG",22,"MNL",69,0,973,120,375,0.32,0,0,0,120,375,0.32,0.32,78,96,0.813,0,0,110,132,0,0,0,74,318,1956,10.1,0.381,0,0.256,0,0,0,0,0,0,0,0,-0.9,0.6,-0.3,-0.015,0,0,0,0
"55","George Mikan*","C",31,"MNL",37,0,765,148,375,0.395,0,0,0,148,375,0.395,0.395,94,122,0.77,0,0,308,53,0,0,0,153,390,1956,17.8,0.455,0,0.325,0,0,0,0,0,0,0,0,0.8,0.8,1.6,0.098,0,0,0,0
"56","Vern Mikkelsen*","PF",27,"MNL",72,0,2100,317,821,0.386,0,0,0,317,821,0.386,0.386,328,408,0.804,0,0,608,173,0,0,0,319,962,1956,16.8,0.481,0,0.497,0,0,0,0,0,0,0,0,3.6,1.8,5.4,0.123,0,0,0,0
"57","Jackie Moore","SF",23,"PHW",54,0,402,50,129,0.388,0,0,0,50,129,0.388,0.388,32,53,0.604,0,0,117,26,0,0,0,80,132,1956,10.2,0.433,0,0.411,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.054,0,0,0,0
"58","Red Morrison","C",23,"BOS",71,0,910,89,240,0.371,0,0,0,89,240,0.371,0.371,44,89,0.494,0,0,345,53,0,0,0,159,222,1956,9.6,0.398,0,0.371,0,0,0,0,0,0,0,0,-0.4,0.9,0.5,0.024,0,0,0,0
"59","Jack Nichols","PF",29,"BOS",60,0,1964,330,799,0.413,0,0,0,330,799,0.413,0.413,200,253,0.791,0,0,625,160,0,0,0,228,860,1956,16.5,0.472,0,0.317,0,0,0,0,0,0,0,0,2.6,1.8,4.4,0.107,0,0,0,0
"60","Chuck Noble","SG",24,"FTW",72,0,2013,270,767,0.352,0,0,0,270,767,0.352,0.352,146,195,0.749,0,0,261,282,0,0,0,253,686,1956,10.8,0.402,0,0.254,0,0,0,0,0,0,0,0,-0.9,2,1.1,0.026,0,0,0,0
"61","Togo Palazzi","SF",23,"BOS",63,0,703,145,373,0.389,0,0,0,145,373,0.389,0.389,85,124,0.685,0,0,182,42,0,0,0,87,375,1956,14.8,0.439,0,0.332,0,0,0,0,0,0,0,0,0.3,0.5,0.8,0.057,0,0,0,0
"62","Med Park","SF",22,"STL",40,0,424,53,152,0.349,0,0,0,53,152,0.349,0.349,44,70,0.629,0,0,94,40,0,0,0,64,150,1956,10.9,0.41,0,0.461,0,0,0,0,0,0,0,0,-0.1,0.5,0.4,0.047,0,0,0,0
"63","Bob Peterson","SF",24,"NYK",58,0,779,121,303,0.399,0,0,0,121,303,0.399,0.399,68,104,0.654,0,0,223,44,0,0,0,123,310,1956,12.9,0.444,0,0.343,0,0,0,0,0,0,0,0,0.4,0.5,0.9,0.057,0,0,0,0
"64","Bob Pettit*","C",23,"STL",72,0,2794,646,1507,0.429,0,0,0,646,1507,0.429,0.429,557,757,0.736,0,0,1164,189,0,0,0,202,1849,1956,27.3,0.502,0,0.502,0,0,0,0,0,0,0,0,8.9,4.8,13.8,0.236,0,0,0,0
"65","Andy Phillip*","PG",33,"FTW",70,0,2078,148,405,0.365,0,0,0,148,405,0.365,0.365,112,199,0.563,0,0,257,410,0,0,0,155,408,1956,11.9,0.414,0,0.491,0,0,0,0,0,0,0,0,0.6,2.3,2.9,0.066,0,0,0,0
"66","Richie Regan","PG",25,"ROC",72,0,1746,240,681,0.352,0,0,0,240,681,0.352,0.352,85,133,0.639,0,0,174,222,0,0,0,179,565,1956,8.9,0.382,0,0.195,0,0,0,0,0,0,0,0,-1.7,2.1,0.4,0.01,0,0,0,0
"67","Dick Ricketts","PF",22,"TOT",68,0,1943,235,752,0.313,0,0,0,235,752,0.313,0.313,138,195,0.708,0,0,490,206,0,0,0,287,608,1956,9.6,0.363,0,0.259,0,0,0,0,0,0,0,0,-3,3,0,-0.001,0,0,0,0
"68","Arnie Risen*","C",31,"BOS",68,0,1597,189,493,0.383,0,0,0,189,493,0.383,0.383,170,240,0.708,0,0,553,88,0,0,0,300,548,1956,12.1,0.458,0,0.487,0,0,0,0,0,0,0,0,1.2,1.4,2.6,0.079,0,0,0,0
"69","Red Rocha","C",32,"SYR",72,0,1883,250,692,0.361,0,0,0,250,692,0.361,0.361,220,281,0.783,0,0,416,131,0,0,0,244,720,1956,12.4,0.441,0,0.406,0,0,0,0,0,0,0,0,1,2.7,3.6,0.092,0,0,0,0
"70","Bob Santini","F",20,"NYK",4,0,23,5,10,0.5,0,0,0,5,10,0.5,0.5,1,2,0.5,0,0,3,1,0,0,0,4,11,1956,12.7,0.506,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0.1,0.127,0,0,0,0
"71","Bob Schafer","SG",22,"TOT",54,0,578,81,270,0.3,0,0,0,81,270,0.3,0.3,62,81,0.765,0,0,71,53,0,0,0,75,224,1956,7.5,0.366,0,0.3,0,0,0,0,0,0,0,0,-1.1,0.5,-0.6,-0.046,0,0,0,0
"72","Dolph Schayes*","PF",27,"SYR",72,0,2517,465,1202,0.387,0,0,0,465,1202,0.387,0.387,542,632,0.858,0,0,891,200,0,0,0,251,1472,1956,23.7,0.497,0,0.526,0,0,0,0,0,0,0,0,6.9,4.9,11.8,0.225,0,0,0,0
"73","Dick Schnittker","SF",27,"MNL",72,0,1930,254,647,0.393,0,0,0,254,647,0.393,0.393,304,355,0.856,0,0,296,142,0,0,0,253,812,1956,13.9,0.505,0,0.549,0,0,0,0,0,0,0,0,4.2,1.1,5.3,0.132,0,0,0,0
"74","Kenny Sears","PF",22,"NYK",70,0,2069,319,728,0.438,0,0,0,319,728,0.438,0.438,258,324,0.796,0,0,616,114,0,0,0,201,896,1956,17.8,0.515,0,0.445,0,0,0,0,0,0,0,0,4.8,1.4,6.2,0.144,0,0,0,0
"75","Frank Selvy","SG",23,"STL",17,0,444,67,183,0.366,0,0,0,67,183,0.366,0.366,53,71,0.746,0,0,54,35,0,0,0,38,187,1956,12,0.436,0,0.388,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.064,0,0,0,0
"76","Paul Seymour","SG",28,"SYR",57,0,1826,227,670,0.339,0,0,0,227,670,0.339,0.339,188,233,0.807,0,0,152,276,0,0,0,130,642,1956,12.1,0.416,0,0.348,0,0,0,0,0,0,0,0,0,2.2,2.3,0.059,0,0,0,0
"77","Chuck Share","C",28,"STL",72,0,1975,315,733,0.43,0,0,0,315,733,0.43,0.43,346,498,0.695,0,0,774,131,0,0,0,318,976,1956,20.6,0.513,0,0.679,0,0,0,0,0,0,0,0,5.4,3.3,8.6,0.21,0,0,0,0
"78","Bill Sharman*","SG",29,"BOS",72,0,2698,538,1229,0.438,0,0,0,538,1229,0.438,0.438,358,413,0.867,0,0,259,339,0,0,0,197,1434,1956,17.7,0.508,0,0.336,0,0,0,0,0,0,0,0,7.2,1.6,8.8,0.157,0,0,0,0
"79","Gene Shue","PG",24,"NYK",72,0,1750,240,625,0.384,0,0,0,240,625,0.384,0.384,181,237,0.764,0,0,212,179,0,0,0,111,661,1956,13,0.453,0,0.379,0,0,0,0,0,0,0,0,1.5,0.9,2.4,0.065,0,0,0,0
"80","Connie Simmons","PF",30,"ROC",68,0,903,144,428,0.336,0,0,0,144,428,0.336,0.336,78,129,0.605,0,0,235,82,0,0,0,142,366,1956,10.8,0.378,0,0.301,0,0,0,0,0,0,0,0,-1.4,1.5,0.1,0.003,0,0,0,0
"81","Whitey Skoog","SG",29,"MNL",72,0,2311,340,854,0.398,0,0,0,340,854,0.398,0.398,155,193,0.803,0,0,291,255,0,0,0,232,835,1956,11.9,0.445,0,0.226,0,0,0,0,0,0,0,0,1.4,1.4,2.9,0.059,0,0,0,0
"82","Odie Spears","SF",31,"FTW",72,0,1378,166,468,0.355,0,0,0,166,468,0.355,0.355,159,201,0.791,0,0,231,121,0,0,0,191,491,1956,11.3,0.441,0,0.429,0,0,0,0,0,0,0,0,0.7,1.3,2,0.07,0,0,0,0
"83","Art Spoelstra","C",23,"ROC",72,0,1640,226,576,0.392,0,0,0,226,576,0.392,0.392,163,238,0.685,0,0,436,95,0,0,0,248,615,1956,12.7,0.452,0,0.413,0,0,0,0,0,0,0,0,1.2,2.5,3.7,0.107,0,0,0,0
"84","Jack Stephens","SG",22,"STL",72,0,2219,248,643,0.386,0,0,0,248,643,0.386,0.386,247,357,0.692,0,0,377,207,0,0,0,144,743,1956,13.3,0.464,0,0.555,0,0,0,0,0,0,0,0,2.3,2.5,4.8,0.103,0,0,0,0
"85","Maurice Stokes*","C",22,"ROC",67,0,2323,403,1137,0.354,0,0,0,403,1137,0.354,0.354,319,447,0.714,0,0,1094,328,0,0,0,276,1125,1956,22.1,0.422,0,0.393,0,0,0,0,0,0,0,0,0.2,5.9,6,0.125,0,0,0,0
"86","Jim Tucker","PF",23,"SYR",70,0,895,101,290,0.348,0,0,0,101,290,0.348,0.348,66,83,0.795,0,0,232,38,0,0,0,166,268,1956,8.3,0.41,0,0.286,0,0,0,0,0,0,0,0,-0.3,1.3,1,0.053,0,0,0,0
"87","Jack Twyman*","SF",21,"ROC",72,0,2186,417,987,0.422,0,0,0,417,987,0.422,0.422,204,298,0.685,0,0,466,171,0,0,0,239,1038,1956,15.9,0.464,0,0.302,0,0,0,0,0,0,0,0,2.8,3.1,5.9,0.129,0,0,0,0
"88","Ernie Vandeweghe","F-G",27,"NYK",5,0,77,10,31,0.323,0,0,0,10,31,0.323,0.323,2,2,1,0,0,13,12,0,0,0,15,22,1956,7.3,0.345,0,0.065,0,0,0,0,0,0,0,0,-0.1,0.1,-0.1,-0.054,0,0,0,0
"89","Bobby Wanzer*","PG",34,"ROC",72,0,1980,245,651,0.376,0,0,0,245,651,0.376,0.376,259,360,0.719,0,0,272,225,0,0,0,151,749,1956,14,0.463,0,0.553,0,0,0,0,0,0,0,0,2.3,2.5,4.8,0.117,0,0,0,0
"90","Bob Williams","F",24,"MNL",20,0,173,21,46,0.457,0,0,0,21,46,0.457,0.457,24,45,0.533,0,0,54,7,0,0,0,36,66,1956,13,0.502,0,0.978,0,0,0,0,0,0,0,0,0.3,0.1,0.5,0.126,0,0,0,0
"91","George Yardley*","SF",27,"FTW",71,0,2353,434,1067,0.407,0,0,0,434,1067,0.407,0.407,365,492,0.742,0,0,686,159,0,0,0,212,1233,1956,20,0.48,0,0.461,0,0,0,0,0,0,0,0,4.6,2.8,7.5,0.152,0,0,0,0
"92","Max Zaslofsky","SG",30,"FTW",9,0,182,29,81,0.358,0,0,0,29,81,0.358,0.358,30,35,0.857,0,0,16,16,0,0,0,18,88,1956,13.8,0.456,0,0.432,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.091,0,0,0,0
